episode,total_reward
0,-32.5727315966331
1,-17.048145383871834
2,-24.57145361153223
3,-30.897817804666957
4,-31.53076046505779
5,-16.689634747748283
6,-27.050247077642723
7,-23.60555597560782
8,-31.96531431470388
9,-30.492643806817295
10,-21.171662809714945
11,-33.851142428407464
12,-22.173563747760625
13,-30.992786536967284
14,-25.43530134322197
15,-28.961908404314187
16,-30.580804509590987
17,-21.98112943139052
18,-24.42701092531869
19,-32.79987879456915
20,-30.853138545461224
21,-29.31168476795048
22,-34.85696482649007
23,-21.302758898052712
24,-30.698227356293206
25,-29.203606083929316
26,-30.873848626646854
27,-24.67689486015542
28,-23.79025588719203
29,-31.587731621343394
30,-25.297083386948895
31,-15.848408187419313
32,-29.11279443435827
33,-36.76264537436021
34,-18.056015001671504
35,-26.0783937296479
36,-32.96490507893225
37,-20.566486430020234
38,-31.38929245014098
39,-26.254217640928243
40,-27.723170536557745
41,-29.24567068657674
42,-21.923213480738113
43,-20.566486430020234
44,-18.33850961298193
45,-34.84899236062104
46,-30.72235885404781
47,-28.530410289940605
48,-21.849450920585568
49,-27.146451327486258
50,-20.566486430020234
51,-30.128619648502017
52,-35.759490761005544
53,-21.480230457844016
54,-23.836594604218078
55,-35.211215662697406
56,-28.220505078197256
57,-24.504275608554856
58,-29.62658727247839
59,-26.057003848453043
60,-28.579723587298616
61,-31.358885607192388
62,-18.796891920850964
63,-40.733372384894416
64,-40.733372384894416
65,-20.908726045852383
66,-29.586611586765386
67,-40.733372384894416
68,-20.566486430020234
69,-16.70617271041892
70,-36.89985780068127
71,-21.082565488693586
72,-32.031991879856804
73,-22.263720648204554
74,-27.124400049419073
75,-28.169525938058477
76,-18.033386223604627
77,-20.16770888976891
78,-22.901093177495778
79,-23.107646698554124
80,-35.6750418671645
81,-36.3203017655216
82,-15.609757238552625
83,-17.31613363218166
84,-16.55190287745664
85,-35.52117072494543
86,-30.925136821745618
87,-22.800167767094493
88,-22.54959502939137
89,-27.92347174072461
90,-26.98181664623123
91,-18.00712387330034
92,-35.2965398673403
93,-26.560401653153825
94,-27.15583073697001
95,-27.67061994853976
96,-31.54716361066345
97,-17.820636458131343
98,-20.25587827288674
99,-24.929342689964653
